2.791973, 829263.033942, 2
2.793248, 837783.359277, 2
2.794550, 836265.139535, 2
2.795812, 844612.428472, 2
2.797101, 825907.052420, 2
2.798365, 843227.199137, 2
2.799646, 830759.363904, 2
2.800921, 835700.454872, 2
2.802184, 844827.921225, 2
2.803454, 838594.816981, 2
2.804768, 835603.389207, 2
2.806040, 837811.435456, 2
2.807318, 834215.516242, 2
2.808613, 821537.425137, 2
2.809891, 833897.604045, 2
2.811162, 838050.158978, 2
2.812431, 839518.485777, 2
2.813688, 848087.943327, 2
2.814977, 825995.737862, 2
2.816248, 838334.698422, 2
2.817519, 839248.637480, 2
2.818786, 841151.839683, 2
2.820066, 831355.400277, 2
2.821342, 835821.294721, 2
2.822623, 836595.358067, 2
2.823879, 849093.931865, 2
2.825160, 831539.978779, 2
2.826428, 840550.156889, 2
2.827712, 829465.260336, 2
2.828992, 831673.451736, 2
2.830259, 840869.627369, 2
2.831534, 834931.531440, 2
2.832804, 838887.467441, 2
2.834123, 823990.652650, 2
2.835394, 838561.765944, 2
2.836685, 823732.049849, 2
2.837951, 842513.926755, 2
2.839232, 831719.105170, 2
2.840502, 838136.554236, 2
2.841764, 844548.943300, 2
2.843059, 840890.132659, 2
2.844340, 831583.542962, 2
2.845619, 833177.806809, 2
2.846892, 836788.572815, 2
2.848168, 834630.488217, 2
2.849466, 819969.874307, 2
2.850749, 844306.503524, 2
2.852008, 846713.523793, 2
2.853304, 822044.605784, 2
2.854581, 834140.364136, 2
2.855873, 823595.008685, 2
2.857155, 830947.820632, 2
2.858430, 835722.105685, 2
2.859710, 841173.066311, 2
2.860976, 842428.755800, 2
2.862241, 843134.064218, 2
2.863516, 835640.397197, 2
2.864785, 839405.029715, 2
2.866074, 826346.573058, 2
2.867352, 832777.454383, 2
2.868703, 797541.657595, 2
2.869973, 839238.776860, 2
2.871230, 849091.768989, 2
2.872525, 821806.808012, 2
2.873787, 845044.952166, 2
2.875053, 841551.079626, 2
2.876329, 834600.535146, 2
2.877622, 836989.582828, 2
2.878888, 841347.872946, 2
2.880163, 835685.090459, 2
2.881424, 846341.603783, 2
2.882697, 836112.012254, 2
2.883971, 835948.458762, 2
2.885256, 832358.779929, 2
2.886569, 818542.944446, 2
2.887829, 845834.771252, 2
2.889114, 828731.113218, 2
2.890386, 837457.111728, 2
2.891659, 836927.938831, 2
2.892947, 826285.121249, 2
2.894214, 841255.860399, 2
2.895507, 833086.184432, 2
2.896798, 824073.494171, 2
2.898352, 831117.021277, 2
2.899852, 699085.596040, 2
2.901127, 827581.640929, 2
2.902353, 862860.416796, 2
2.903604, 843936.694621, 2
2.904866, 835726.296295, 2
2.906120, 842849.810064, 2
2.907411, 816407.171647, 2
2.908669, 839475.495710, 2
2.909908, 853071.269839, 2
2.911151, 849405.501090, 2
2.912467, 800316.925502, 2
2.913705, 853221.208690, 2
2.914942, 853354.451011, 2
2.916175, 856961.181372, 2
2.917438, 836228.076190, 2
2.918717, 823957.384924, 2
2.919968, 844268.723981, 2
2.921160, 853180.443398, 2
2.922389, 860326.803740, 2
2.923618, 860101.853261, 2
2.924855, 853877.629089, 2
2.926149, 834558.047268, 2
2.927397, 846054.467294, 2
2.928642, 848351.991421, 2
2.929901, 839037.389184, 2
2.931176, 827119.597358, 2
2.932423, 847062.092193, 2
2.933671, 847138.873170, 2
2.934918, 846562.279894, 2
2.936162, 848466.439334, 2
2.937408, 848259.879683, 2
2.938636, 860326.803740, 2
2.939932, 834690.400810, 2
2.941164, 849655.209916, 2
2.942405, 851563.171937, 2
2.943668, 835537.062335, 2
2.944932, 835024.954721, 2
2.946180, 846175.456173, 2
2.947429, 845323.543360, 2
2.948679, 844977.832007, 2
2.949921, 850654.791526, 2
2.951166, 848290.821239, 2
2.952398, 857674.860606, 2
2.953636, 853390.134981, 2
2.954881, 848034.002771, 2
2.956113, 857743.277437, 2
2.957346, 857338.820302, 2
2.958591, 848078.593139, 2
2.959847, 840427.945910, 2
2.961098, 843924.586899, 2
2.962300, 880442.122816, 2
2.963553, 842743.974381, 2
2.964802, 845583.012576, 2
2.966038, 854958.803810, 2
2.967301, 846232.024974, 2
