16.894160, 11853.096796, 1
16.962627, 14641.733902, 1
17.047577, 11782.261174, 0
17.151135, 9663.519349, 2
17.287211, 7351.190350, 0
17.396991, 9115.537284, 1
17.461885, 15435.782629, 2
17.584956, 8215.307569, 2
17.653790, 14557.237968, 0
17.724859, 14086.872248, 2
17.779570, 18303.642233, 2
17.854738, 13323.462424, 0
17.955368, 9949.975998, 0
18.032506, 12977.119871, 2
18.087890, 18083.402061, 2
18.155342, 14850.696518, 2
18.217878, 16016.424651, 0
18.350660, 7535.609731, 0
18.427757, 12984.209915, 2
18.523667, 10437.358839, 2
18.604305, 12416.547762, 0
18.669604, 15334.650375, 0
18.780775, 9005.136314, 0
18.856089, 13292.409019, 2
18.937834, 12246.543845, 0
19.027198, 11200.565297, 0
19.096445, 14463.615517, 2
19.203863, 9323.113697, 0
19.292481, 11300.731612, 2
19.383317, 11901.716907, 0
19.449045, 15256.538155, 0
19.511539, 16027.103756, 2
19.592704, 12332.343182, 2
19.669982, 12964.189279, 2
19.751013, 12358.221845, 2
19.814677, 15743.949474, 1
19.907831, 10747.469062, 1
19.978249, 14216.154439, 2
20.058309, 12516.124993, 2
20.164759, 9403.390599, 0
20.259172, 10681.952398, 2
20.332782, 13596.346499, 2
20.419254, 11578.738269, 2
20.540945, 8222.582817, 0
20.664765, 8081.033240, 1
20.760239, 11227.839977, 0
20.831234, 14110.671208, 0
20.956434, 7994.958124, 2
21.027653, 14060.504177, 2
21.093482, 15208.820142, 2
21.189105, 10469.725710, 2
21.292029, 9727.785056, 2
21.367566, 13251.760970, 2
21.445339, 12870.456959, 0
21.514291, 14524.781187, 2
21.597663, 12013.432700, 2
21.701541, 9634.854711, 0
21.800394, 10127.980504, 1
21.861128, 17255.256404, 0
21.938209, 12994.151670, 0
22.042399, 9611.286695, 0
22.120849, 12768.813858, 2
22.193444, 13798.060663, 2
22.277803, 11864.880651, 0
22.392187, 8748.378882, 2
22.463906, 13958.422772, 1
22.550420, 11574.159541, 0
22.609525, 18414.253265, 2
22.744029, 7440.401620, 0
22.809944, 15189.127343, 2
22.896855, 11521.094640, 1
22.955929, 16969.228866, 2
23.030431, 13441.050449, 2
23.092536, 16123.049566, 1
23.172155, 12572.310271, 2
23.273954, 9830.990526, 0
23.354015, 12511.562247, 0
23.424612, 14181.138116, 0
23.488393, 15698.027223, 1
23.570265, 12227.902871, 0
23.642587, 13842.256442, 2
23.778618, 7355.374616, 1
23.872422, 10670.309368, 2
23.936881, 15532.535785, 1
24.003556, 15018.489112, 2
24.073667, 14278.405782, 0
24.183930, 9075.475996, 1
24.281624, 10244.455450, 1
24.369902, 11343.355990, 0
24.457433, 11439.063730, 0
24.514252, 17644.583600, 2
24.577226, 15907.267502, 0
24.637742, 16547.234519, 2
24.705607, 14752.255199, 0
24.783705, 12826.177880, 2
24.904003, 8323.947805, 2
24.992614, 11303.744373, 2
25.112157, 8376.010012, 2
25.199904, 11406.286933, 1
25.294125, 10625.722104, 1
25.355661, 16280.439293, 2
25.427545, 13931.405604, 0
25.543642, 8620.902874, 0
25.624250, 12430.220935, 2
25.700484, 13139.158815, 2
25.774032, 13611.214628, 1
25.836844, 15940.690175, 1
25.905882, 14506.471068, 2
25.962380, 17746.426389, 0
26.034055, 13967.746713, 2
26.122198, 11489.939920, 0
26.233645, 8979.247334, 1
26.323588, 11130.949679, 2
26.420303, 10351.713760, 0
26.505328, 11775.830717, 2
26.556528, 19630.062829, 0
26.613953, 17463.999842, 2
26.715250, 9887.491031, 1
26.788498, 13685.857857, 1
26.870686, 12184.614504, 0
26.983788, 8849.238010, 0
27.051835, 14723.025584, 2
27.129546, 12881.876299, 0
27.236202, 9382.925523, 2
27.308435, 13858.787602, 2
27.406836, 10176.438894, 2
27.480750, 13543.503589, 2
27.579863, 10098.084003, 0
27.636316, 17748.306439, 0
27.737320, 9908.856652, 1
27.855701, 8452.896311, 2
27.912627, 17590.418091, 2
28.006522, 10659.105353, 1
28.065319, 17049.882671, 2
28.111977, 22333.992938, 0
28.179840, 14757.279788, 2
28.268630, 11272.164923, 0
28.333288, 15485.278510, 1
28.407965, 13405.360694, 2
28.547342, 7180.322940, 0
28.652602, 9507.304119, 0
28.743564, 11002.836839, 0
28.859899, 8601.569183, 2
28.910502, 19820.117764, 1
28.972242, 16230.498792, 1
29.052829, 12422.398210, 1
29.119755, 15481.794130, 2
29.184447, 15476.488104, 2
29.287451, 9715.399043, 2
29.391385, 9628.528575, 2
29.478958, 11434.565885, 2
29.551874, 13728.546709, 0
29.651455, 10049.857241, 0
29.743019, 11382.446503, 2
29.814228, 14058.721762, 0
29.874383, 16644.962745, 0
29.941883, 14831.457908, 2
29.992282, 19871.820794, 2
30.064392, 13882.439917, 0
